match_id,match_date,home_team,away_team,home_score,away_score,team,player,pass_recipient,timestamp,period,minute,X_pass_start,Y_pass_start,X_pass_end,Y_pass_end
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Cody Mathès Gakpo,Luuk de Jong,2023-12-16 00:07:12.562,4,112,85.4,55.9,110.9,28.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Germán Alejandro Pezzella,Leandro Daniel Paredes,2023-12-16 00:07:50.677,4,112,29.9,55.8,23.5,49.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Ángel Fabián Di María Hernández,2023-12-16 00:07:57.870,4,112,35.7,46.7,64.1,58.8
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Nathan Aké,Luuk de Jong,2023-12-16 00:08:03.323,4,113,64.5,36.5,87.5,49.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Nicolás Alejandro Tagliafico,Enzo Fernandez,2023-12-16 00:08:06.805,4,113,33.1,32.2,31.7,51.8
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Ángel Fabián Di María Hernández,2023-12-16 00:08:08.378,4,113,31.7,51.8,44.6,50.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,2023-12-16 00:08:10.553,4,113,45.2,57.9,56.6,51.5
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Lionel Andrés Messi Cuccittini,Leandro Daniel Paredes,2023-12-16 00:08:24.309,4,113,51.8,41.2,65.4,37.7
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Enzo Fernandez,2023-12-16 00:08:28.030,4,113,57.5,36.3,62.6,56.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Lautaro Javier Martínez,2023-12-16 00:08:32.642,4,113,80.2,55.2,115.6,54.6
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Lautaro Javier Martínez,Gonzalo Ariel Montiel,2023-12-16 00:08:35.866,4,113,116.2,54.3,111.2,53.6
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Enzo Fernandez,2023-12-16 00:08:42.914,4,113,109.3,72.8,104.2,57.0
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Lautaro Javier Martínez,2023-12-16 00:08:46.794,4,113,116.5,55.8,109.5,45.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Nicolás Alejandro Tagliafico,Gonzalo Ariel Montiel,2023-12-16 00:09:28.136,4,114,71.4,30.8,56.6,59.7
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Gonzalo Ariel Montiel,Ángel Fabián Di María Hernández,2023-12-16 00:09:36.124,4,114,86.3,66.3,94.9,75.5
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Gonzalo Ariel Montiel,2023-12-16 00:09:37.509,4,114,98.5,70.7,115.3,66.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,2023-12-16 00:09:48.736,4,114,120.0,80.0,104.6,66.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,2023-12-16 00:09:52.137,4,114,97.8,65.8,90.8,49.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Ángel Fabián Di María Hernández,2023-12-16 00:10:30.822,4,115,88.8,30.1,100.8,7.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Germán Alejandro Pezzella,2023-12-16 00:10:51.999,4,115,120.0,0.1,112.5,31.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Enzo Fernandez,2023-12-16 00:11:35.367,4,116,43.2,26.0,43.6,50.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Gonzalo Ariel Montiel,2023-12-16 00:11:40.655,4,116,56.5,59.3,42.4,67.6
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Gonzalo Ariel Montiel,Leandro Daniel Paredes,2023-12-16 00:11:42.113,4,116,42.4,67.6,43.6,34.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Alexis Mac Allister,2023-12-16 00:11:46.863,4,116,43.6,34.9,53.5,34.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Lautaro Javier Martínez,2023-12-16 00:11:48.093,4,116,53.5,34.3,75.0,47.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Jurriën David Norman Timber,Luuk de Jong,2023-12-16 00:11:53.688,4,116,61.6,30.9,85.8,25.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Noa Lang,Steven Berghuis,2023-12-16 00:12:00.585,4,117,99.9,23.1,114.3,45.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Damián Emiliano Martínez,Leandro Daniel Paredes,2023-12-16 00:12:15.494,4,117,8.9,29.4,29.0,40.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Germán Alejandro Pezzella,2023-12-16 00:12:15.806,4,117,22.1,41.6,22.8,59.7
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Germán Alejandro Pezzella,Leandro Daniel Paredes,2023-12-16 00:12:18.510,4,117,22.8,59.7,24.6,44.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Enzo Fernandez,2023-12-16 00:12:25.730,4,117,40.0,42.8,55.8,62.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Ángel Fabián Di María Hernández,2023-12-16 00:12:29.477,4,117,59.7,64.5,67.3,53.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,2023-12-16 00:12:31.117,4,117,67.3,53.9,65.9,39.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Lionel Andrés Messi Cuccittini,Alexis Mac Allister,2023-12-16 00:12:39.515,4,117,89.5,37.1,100.5,23.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Nicolás Alejandro Tagliafico,2023-12-16 00:12:40.360,4,117,100.5,23.3,111.9,19.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2023-12-16 00:12:42.496,4,117,111.9,19.1,100.9,25.0
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Nicolás Alejandro Tagliafico,2023-12-16 00:12:46.577,4,117,94.2,19.6,99.7,9.5
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2023-12-16 00:12:48.014,4,117,99.7,7.9,93.0,13.5
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,2023-12-16 00:12:49.828,4,117,89.4,14.1,80.0,21.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Nicolás Hernán Otamendi,Germán Alejandro Pezzella,2023-12-16 00:12:51.706,4,117,79.6,21.9,69.2,45.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Germán Alejandro Pezzella,Gonzalo Ariel Montiel,2023-12-16 00:12:54.654,4,117,68.5,46.8,82.4,67.0
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Gonzalo Ariel Montiel,Enzo Fernandez,2023-12-16 00:12:57.127,4,117,82.0,67.3,87.7,51.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,2023-12-16 00:13:00.574,4,118,86.3,53.8,84.8,33.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,2023-12-16 00:13:02.313,4,118,87.0,32.9,85.1,23.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Wout Weghorst,Luuk de Jong,2023-12-16 00:13:10.829,4,118,42.9,48.1,56.4,41.6
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Luuk de Jong,Steven Berghuis,2023-12-16 00:13:12.308,4,118,59.4,43.0,74.9,71.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Steven Berghuis,Luuk de Jong,2023-12-16 00:13:18.392,4,118,98.2,58.7,115.5,44.7
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Damián Emiliano Martínez,Gonzalo Ariel Montiel,2023-12-16 00:13:21.935,4,118,8.1,45.4,29.4,38.7
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Gonzalo Ariel Montiel,Alexis Mac Allister,2023-12-16 00:13:26.669,4,118,43.8,42.6,51.5,32.5
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,2023-12-16 00:13:29.773,4,118,52.4,36.1,53.2,64.1
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Gonzalo Ariel Montiel,2023-12-16 00:13:31.001,4,118,53.2,64.1,74.7,56.0
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Gonzalo Ariel Montiel,Lautaro Javier Martínez,2023-12-16 00:13:32.960,4,118,87.5,55.6,91.3,36.8
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2023-12-16 00:13:50.205,4,118,104.7,0.1,90.6,6.8
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Enzo Fernandez,2023-12-16 00:13:54.981,4,118,88.1,7.2,90.2,15.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Alexis Mac Allister,2023-12-16 00:13:57.062,4,118,89.1,15.9,85.1,4.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Germán Alejandro Pezzella,2023-12-16 00:14:01.201,4,119,80.5,11.7,67.3,37.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Germán Alejandro Pezzella,Leandro Daniel Paredes,2023-12-16 00:14:03.848,4,119,67.2,40.8,73.1,51.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Lionel Andrés Messi Cuccittini,2023-12-16 00:14:05.444,4,119,73.1,51.9,88.8,56.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,2023-12-16 00:14:08.973,4,119,88.8,56.2,89.8,48.5
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Gonzalo Ariel Montiel,2023-12-16 00:14:10.344,4,119,89.4,48.1,99.9,46.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Germán Alejandro Pezzella,Ángel Fabián Di María Hernández,2023-12-16 00:14:16.433,4,119,69.5,39.4,84.0,43.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Nicolás Alejandro Tagliafico,2023-12-16 00:14:19.149,4,119,87.1,40.5,99.1,33.4
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,2023-12-16 00:14:21.361,4,119,87.9,27.9,77.4,24.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Nicolás Hernán Otamendi,Leandro Daniel Paredes,2023-12-16 00:14:23.485,4,119,80.5,23.1,77.5,34.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Leandro Daniel Paredes,Enzo Fernandez,2023-12-16 00:14:24.696,4,119,77.5,34.3,86.7,36.3
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Enzo Fernandez,Lionel Andrés Messi Cuccittini,2023-12-16 00:14:26.099,4,119,86.7,36.3,93.5,45.9
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Ángel Fabián Di María Hernández,Lionel Andrés Messi Cuccittini,2023-12-16 00:15:03.169,4,120,120.0,80.0,106.1,70.0
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Lionel Andrés Messi Cuccittini,Enzo Fernandez,2023-12-16 00:15:06.687,4,120,106.1,70.0,94.2,48.7
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Andries Noppert,Noa Lang,2023-12-16 00:15:45.401,4,120,7.0,36.1,64.0,40.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Virgil van Dijk,Luuk de Jong,2023-12-16 00:15:53.149,4,120,53.3,41.7,79.1,49.5
3869321,2022-12-09,Netherlands,Argentina,2,2,Netherlands,Wout Weghorst,Steven Berghuis,2023-12-16 00:15:55.859,4,120,74.1,47.9,111.2,47.2
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Damián Emiliano Martínez,Germán Alejandro Pezzella,2023-12-16 00:15:59.825,4,120,15.4,38.0,19.8,44.6
3869321,2022-12-09,Netherlands,Argentina,2,2,Argentina,Germán Alejandro Pezzella,Enzo Fernandez,2023-12-16 00:16:01.686,4,121,21.4,47.7,39.4,53.6
3869685,2022-12-18,Argentina,France,3,3,France,Antoine Griezmann,Aurélien Djani Tchouaméni,2023-12-16 00:00:00.578,1,0,61.0,40.1,48.0,43.2
3869685,2022-12-18,Argentina,France,3,3,France,Aurélien Djani Tchouaméni,Olivier Giroud,2023-12-16 00:00:02.724,1,0,49.7,43.6,96.0,1.8
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nahuel Molina Lucero,Rodrigo Javier De Paul,2023-12-16 00:00:16.423,1,0,22.7,80.0,36.0,75.2
3869685,2022-12-18,Argentina,France,3,3,Argentina,Rodrigo Javier De Paul,Cristian Gabriel Romero,2023-12-16 00:00:31.843,1,0,41.1,73.9,23.2,62.8
3869685,2022-12-18,Argentina,France,3,3,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,2023-12-16 00:00:34.727,1,0,24.7,59.4,21.5,32.2
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,2023-12-16 00:00:39.227,1,0,24.0,27.1,21.7,49.3
3869685,2022-12-18,Argentina,France,3,3,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,2023-12-16 00:00:43.285,1,0,22.1,49.8,24.0,27.3
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Hernán Otamendi,Nicolás Alejandro Tagliafico,2023-12-16 00:00:45.601,1,0,21.7,24.5,26.6,3.1
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2023-12-16 00:00:47.599,1,0,29.2,2.5,45.6,4.2
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Alejandro Tagliafico,Nicolás Hernán Otamendi,2023-12-16 00:01:01.290,1,1,44.1,3.8,20.8,11.9
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,2023-12-16 00:01:04.704,1,1,21.7,17.7,19.7,33.3
3869685,2022-12-18,Argentina,France,3,3,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,2023-12-16 00:01:12.037,1,1,30.9,42.5,27.9,22.6
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,2023-12-16 00:01:17.390,1,1,29.8,29.2,27.0,45.9
3869685,2022-12-18,Argentina,France,3,3,Argentina,Cristian Gabriel Romero,Nicolás Hernán Otamendi,2023-12-16 00:01:22.311,1,1,32.1,54.5,25.9,31.6
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Hernán Otamendi,Damián Emiliano Martínez,2023-12-16 00:01:24.055,1,1,24.7,29.0,5.6,42.3
3869685,2022-12-18,Argentina,France,3,3,France,Theo Bernard François Hernández,Adrien Rabiot,2023-12-16 00:01:31.390,1,1,68.5,5.7,72.1,13.4
3869685,2022-12-18,Argentina,France,3,3,France,Adrien Rabiot,Theo Bernard François Hernández,2023-12-16 00:01:33.075,1,1,72.3,13.4,73.6,4.7
3869685,2022-12-18,Argentina,France,3,3,France,Theo Bernard François Hernández,Raphaël Varane,2023-12-16 00:01:55.993,1,1,61.2,7.0,44.1,37.4
3869685,2022-12-18,Argentina,France,3,3,France,Raphaël Varane,Jules Koundé,2023-12-16 00:02:02.182,1,2,53.1,44.9,45.2,67.1
3869685,2022-12-18,Argentina,France,3,3,France,Jules Koundé,Ousmane Dembélé,2023-12-16 00:02:04.612,1,2,43.2,70.3,58.2,77.4
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2023-12-16 00:02:11.124,1,2,72.6,0.1,69.6,7.6
3869685,2022-12-18,Argentina,France,3,3,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,2023-12-16 00:02:14.784,1,2,67.4,20.7,77.5,36.9
3869685,2022-12-18,Argentina,France,3,3,Argentina,Lionel Andrés Messi Cuccittini,Ángel Fabián Di María Hernández,2023-12-16 00:02:16.985,1,2,76.6,35.7,116.2,8.9
3869685,2022-12-18,Argentina,France,3,3,Argentina,Rodrigo Javier De Paul,Lionel Andrés Messi Cuccittini,2023-12-16 00:02:25.896,1,2,93.1,53.2,100.4,57.7
3869685,2022-12-18,Argentina,France,3,3,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,2023-12-16 00:02:27.185,1,2,99.3,57.3,96.7,49.8
3869685,2022-12-18,Argentina,France,3,3,Argentina,Rodrigo Javier De Paul,Julián Álvarez,2023-12-16 00:02:28.608,1,2,96.7,49.8,110.9,44.6
3869685,2022-12-18,Argentina,France,3,3,France,Hugo Lloris,Olivier Giroud,2023-12-16 00:03:01.468,1,3,9.2,35.5,67.8,60.7
3869685,2022-12-18,Argentina,France,3,3,France,Olivier Giroud,Antoine Griezmann,2023-12-16 00:03:04.933,1,3,67.8,60.7,75.5,63.3
3869685,2022-12-18,Argentina,France,3,3,Argentina,Alexis Mac Allister,Nicolás Hernán Otamendi,2023-12-16 00:03:06.108,1,3,48.9,15.4,39.2,16.6
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Hernán Otamendi,Cristian Gabriel Romero,2023-12-16 00:03:08.863,1,3,37.4,19.2,26.0,29.3
3869685,2022-12-18,Argentina,France,3,3,Argentina,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,2023-12-16 00:03:11.390,1,3,27.4,29.9,64.2,43.6
3869685,2022-12-18,Argentina,France,3,3,Argentina,Rodrigo Javier De Paul,Nicolás Hernán Otamendi,2023-12-16 00:03:39.150,1,3,64.2,43.6,57.2,26.7
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Hernán Otamendi,Enzo Fernandez,2023-12-16 00:03:41.893,1,3,57.2,26.7,54.4,37.8
3869685,2022-12-18,Argentina,France,3,3,Argentina,Enzo Fernandez,Cristian Gabriel Romero,2023-12-16 00:03:43.780,1,3,54.8,37.8,56.5,60.5
3869685,2022-12-18,Argentina,France,3,3,Argentina,Cristian Gabriel Romero,Nahuel Molina Lucero,2023-12-16 00:03:46.399,1,3,56.1,61.3,67.9,73.5
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,2023-12-16 00:03:48.641,1,3,68.9,74.4,79.0,59.8
3869685,2022-12-18,Argentina,France,3,3,Argentina,Lionel Andrés Messi Cuccittini,Cristian Gabriel Romero,2023-12-16 00:03:52.966,1,3,67.9,59.0,49.0,60.3
3869685,2022-12-18,Argentina,France,3,3,Argentina,Cristian Gabriel Romero,Ángel Fabián Di María Hernández,2023-12-16 00:03:56.934,1,3,50.5,58.1,89.3,3.6
3869685,2022-12-18,Argentina,France,3,3,Argentina,Ángel Fabián Di María Hernández,Nicolás Alejandro Tagliafico,2023-12-16 00:04:01.870,1,4,89.5,3.4,82.4,7.4
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2023-12-16 00:04:02.723,1,4,82.4,7.4,96.1,14.3
3869685,2022-12-18,Argentina,France,3,3,Argentina,Alexis Mac Allister,Ángel Fabián Di María Hernández,2023-12-16 00:04:04.113,1,4,96.1,14.3,106.4,3.1
3869685,2022-12-18,Argentina,France,3,3,Argentina,Nicolás Alejandro Tagliafico,Alexis Mac Allister,2023-12-16 00:04:13.891,1,4,108.9,0.1,93.1,5.7
3869685,2022-12-18,Argentina,France,3,3,Argentina,Alexis Mac Allister,Lionel Andrés Messi Cuccittini,2023-12-16 00:04:16.868,1,4,87.8,7.6,82.6,35.0
3869685,2022-12-18,Argentina,France,3,3,France,Kylian Mbappé Lottin,Adrien Rabiot,2023-12-16 00:04:20.145,1,4,38.8,46.8,32.1,30.5
3869685,2022-12-18,Argentina,France,3,3,France,Adrien Rabiot,Theo Bernard François Hernández,2023-12-16 00:04:22.349,1,4,31.3,28.2,33.4,7.9
3869685,2022-12-18,Argentina,France,3,3,France,Theo Bernard François Hernández,Adrien Rabiot,2023-12-16 00:04:24.608,1,4,33.6,7.9,38.3,14.9
3869685,2022-12-18,Argentina,France,3,3,Argentina,Lionel Andrés Messi Cuccittini,Rodrigo Javier De Paul,2023-12-16 00:04:26.443,1,4,81.8,65.2,70.2,67.7
3869685,2022-12-18,Argentina,France,3,3,Argentina,Rodrigo Javier De Paul,Ángel Fabián Di María Hernández,2023-12-16 00:04:30.358,1,4,84.6,49.8,103.6,15.5
3869685,2022-12-18,Argentina,France,3,3,France,Jules Koundé,Ousmane Dembélé,2023-12-16 00:04:32.502,1,4,16.5,64.6,28.3,71.4
3869685,2022-12-18,Argentina,France,3,3,France,Ousmane Dembélé,Jules Koundé,2023-12-16 00:04:33.997,1,4,28.3,71.4,17.2,77.2
3869685,2022-12-18,Argentina,France,3,3,France,Jules Koundé,Antoine Griezmann,2023-12-16 00:04:36.152,1,4,17.2,77.2,27.2,68.4
3869685,2022-12-18,Argentina,France,3,3,Argentina,Julián Álvarez,Alexis Mac Allister,2023-12-16 00:04:38.391,1,4,98.7,19.8,92.3,21.5
3869685,2022-12-18,Argentina,France,3,3,France,Adrien Rabiot,Dayotchanculle Upamecano,2023-12-16 00:04:56.166,1,4,53.1,36.3,41.3,35.7
3869685,2022-12-18,Argentina,France,3,3,France,Dayotchanculle Upamecano,Theo Bernard François Hernández,2023-12-16 00:04:57.738,1,4,41.5,35.7,58.7,7.4
3869685,2022-12-18,Argentina,France,3,3,France,Theo Bernard François Hernández,Kylian Mbappé Lottin,2023-12-16 00:05:00.818,1,5,61.6,7.7,69.3,5.3
3869685,2022-12-18,Argentina,France,3,3,France,Kylian Mbappé Lottin,Theo Bernard François Hernández,2023-12-16 00:05:03.989,1,5,68.7,5.9,56.1,10.2
3869685,2022-12-18,Argentina,France,3,3,France,Theo Bernard François Hernández,Dayotchanculle Upamecano,2023-12-16 00:05:06.573,1,5,55.7,10.2,41.3,16.2
3869685,2022-12-18,Argentina,France,3,3,France,Dayotchanculle Upamecano,Aurélien Djani Tchouaméni,2023-12-16 00:05:09.646,1,5,36.8,21.3,41.1,38.2
3869685,2022-12-18,Argentina,France,3,3,France,Aurélien Djani Tchouaméni,Ousmane Dembélé,2023-12-16 00:05:13.746,1,5,43.9,51.3,66.8,60.1
3869685,2022-12-18,Argentina,France,3,3,France,Jules Koundé,Hugo Lloris,2023-12-16 00:05:17.024,1,5,56.7,76.7,21.9,51.3
3869685,2022-12-18,Argentina,France,3,3,France,Hugo Lloris,Raphaël Varane,2023-12-16 00:05:20.733,1,5,19.9,51.1,27.2,56.6
3869685,2022-12-18,Argentina,France,3,3,France,Raphaël Varane,Dayotchanculle Upamecano,2023-12-16 00:05:27.057,1,5,39.4,51.9,42.2,25.2
